value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,unit
560,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28240,田原市,人
x,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28370,豊橋市,人
-,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28400,豊川市,人
116,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28420,蒲郡市,人
58,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28470,幡豆町,人
91,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28500,吉良町,人
456,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28530,一色町,人
55,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28590,西尾市,人
63,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28610,碧南市,人
-,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28630,高浜市,人
x,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28650,刈谷市,人
-,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28670,東浦町,人
-,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28690,半田市,人
-,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28710,武豊町,人
155,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28730,美浜町,人
1824,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28760,南知多町,人
257,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28850,常滑市,人
-,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28900,知多市,人
-,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28920,東海市,人
-,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28940,名古屋市,人
-,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28970,飛島村,人
-,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,28990,弥富市,人
6105,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,29410,三重県,人
20,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,29430,木曽岬町,人
231,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,29450,桑名市,人
15,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,29500,川越町,人
120,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,29520,四日市市,人
188,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,29580,鈴鹿市,人
200,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,29630,津市,人
203,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,29700,松阪市,人
78,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,29780,明和町,人
291,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,29810,伊勢市,人
1210,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,29930,鳥羽市,人
1712,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,30100,志摩市,人
746,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,30380,南伊勢町,人
134,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,30560,大紀町,人
407,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,30580,紀北町,人
339,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,30680,尾鷲市,人
163,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,30790,熊野市,人
15,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,30860,御浜町,人
33,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,30880,紀宝町,人
1023,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,31310,京都府,人
222,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,31330,舞鶴市,人
222,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,31410,宮津市,人
-,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,31470,与謝野町,人
103,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,31490,伊根町,人
476,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,31560,京丹後市,人
863,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,31890,大阪府,人
46,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,31910,大阪市,人
92,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,31980,堺市,人
33,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32010,高石市,人
20,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32030,泉大津市,人
x,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32050,忠岡町,人
136,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32070,岸和田市,人
x,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32100,貝塚市,人
78,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32120,泉佐野市,人
34,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32140,田尻町,人
83,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32160,泉南市,人
105,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32190,阪南市,人
209,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32230,岬町,人
6355,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32600,兵庫県,人
699,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32610,日本海西区,人
137,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32630,豊岡市,人
365,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32660,香美町,人
197,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32690,新温泉町,人
5656,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32730,瀬戸内海区,人
-,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32750,尼崎市,人
-,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32770,西宮市,人
x,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32790,芦屋市,人
321,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32810,神戸市,人
1178,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32910,明石市,人
x,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,32990,播磨町,人
39,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,33010,加古川市,人
146,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,33040,高砂市,人
971,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,33090,姫路市,人
135,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,33220,たつの市,人
105,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,33260,相生市,人
101,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,33280,赤穂市,人
1533,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,33320,淡路市,人
455,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,33490,洲本市,人
634,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,33550,南あわじ市,人
3432,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,34290,和歌山県,人
2280,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,34300,太平洋南区,人
88,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,34320,美浜町,人
227,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,34350,御坊市,人
103,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,34370,印南町,人
271,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,34390,みなべ町,人
375,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,34410,田辺市,人
129,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,34450,白浜町,人
136,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,34490,すさみ町,人
482,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,34510,串本町,人
288,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,34600,那智勝浦町,人
135,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,34650,太地町,人
46,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,34670,新宮市,人
1152,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,34700,瀬戸内海区,人
263,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,34720,和歌山市,人
93,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,34810,海南市,人
351,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,34870,有田市,人
80,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,34920,湯浅町,人
54,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,34960,広川町,人
167,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,34980,由良町,人
144,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,35040,日高町,人
1143,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,35190,鳥取県,人
155,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,35210,岩美町,人
307,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,35260,鳥取市,人
85,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,35330,湯梨浜町,人
90,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,35360,北栄町,人
57,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,35390,琴浦町,人
154,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,35420,大山町,人
129,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,35460,米子市,人
11,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,35490,日吉津村,人
155,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,35510,境港市,人
3594,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,35650,島根県,人
17,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,35670,安来市,人
3,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,35700,東出雲町,人
890,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,35720,松江市,人
445,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,35870,出雲市,人
648,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,35960,大田市,人
21,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,36070,江津市,人
238,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,36100,浜田市,人
159,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,36170,益田市,人
677,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,36200,隠岐の島町,人
137,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,36290,海士町,人
293,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,36340,西ノ島町,人
66,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,36370,知夫村,人
1623,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,36490,岡山県,人
154,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,36510,備前市,人
315,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,36560,瀬戸内市,人
160,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,36590,岡山市,人
130,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,36650,玉野市,人
492,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,36690,倉敷市,人
144,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,36770,浅口市,人
228,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,36790,笠岡市,人
3098,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,37070,広島県,人
454,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,37090,福山市,人
250,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,37190,尾道市,人
65,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,37290,三原市,人
48,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,37330,竹原市,人
69,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,37370,東広島市,人
52,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,37400,大崎上島町,人
900,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,37440,呉市,人
472,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,37600,江田島市,人
56,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,37720,坂町,人
2,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,37740,海田町,人
395,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,37760,広島市,人
215,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,37830,廿日市市,人
120,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,37870,大竹市,人
5246,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,38010,山口県,人
2826,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,38020,東シナ海区,人
921,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,38040,萩市,人
164,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,38200,阿武町,人
972,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,38240,長門市,人
769,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,38400,下関市,人
2420,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,38630,瀬戸内海区,人
485,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,38650,周防大島町,人
-,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,38730,和木町,人
278,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,38750,岩国市,人
153,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,38820,柳井市,人
199,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,38890,上関町,人
75,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,38940,平生町,人
30,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,38960,田布施町,人
76,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,38990,光市,人
46,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,39020,下松市,人
173,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,39040,周南市,人
203,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,39120,防府市,人
138,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,39230,山口市,人
393,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,39310,宇部市,人
109,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,39380,山陽小野田市,人
62,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,39430,下関市,人
2586,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,39530,徳島県,人
1033,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,39540,太平洋南区,人
373,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,39560,美波町,人
241,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,39640,牟岐町,人
419,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,39660,海陽町,人
1553,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,39700,瀬戸内海区,人
695,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,39720,鳴門市,人
58,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,39800,松茂町,人
175,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,39820,徳島市,人
91,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,39860,小松島市,人
534,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,39890,阿南市,人
2388,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,40150,香川県,人
290,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,40170,東かがわ市,人
240,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,40210,さぬき市,人
146,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,40270,小豆島町,人
243,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,40300,土庄町,人
551,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,40380,高松市,人
54,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,40480,直島町,人
230,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,40500,坂出市,人
23,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,40550,宇多津町,人
71,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,40570,丸亀市,人
120,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,40620,多度津町,人
183,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,40670,三豊市,人
237,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,40760,観音寺市,人
7646,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,40880,愛媛県,人
3999,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,40890,太平洋南区,人
223,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,40910,八幡浜市,人
353,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,40940,西予市,人
2613,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,40970,宇和島市,人
810,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,41090,愛南町,人
3647,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,41180,瀬戸内海区,人
228,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,41200,四国中央市,人
137,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,41250,新居浜市,人
307,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,41310,西条市,人
155,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,41390,上島町,人
1036,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,41440,今治市,人
785,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,41600,松山市,人
49,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,41780,松前町,人
239,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,41800,伊予市,人
128,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,41840,大洲市,人
86,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,41870,八幡浜市,人
497,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,41900,伊方町,人
4891,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,42060,高知県,人
225,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,42080,東洋町,人
608,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,42110,室戸市,人
72,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,42200,奈半利町,人
28,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,42230,田野町,人
39,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,42250,安田町,人
91,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,42270,安芸市,人
12,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,42330,芸西村,人
161,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,42350,香南市,人
67,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,42400,南国市,人
86,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,42450,高知市,人
182,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,42500,土佐市,人
1086,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,42540,須崎市,人
199,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,42610,中土佐町,人
88,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,42650,四万十町,人
344,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,42680,黒潮町,人
115,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,42740,四万十市,人
649,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,42760,土佐清水市,人
393,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,42850,大月町,人
446,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,42980,宿毛市,人
5232,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,43240,福岡県,人
4690,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,43250,東シナ海区,人
389,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,43270,北九州市,人
81,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,43410,芦屋町,人
47,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,43440,岡垣町,人
413,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,43460,宗像市,人
70,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,43510,福津市,人
-,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,43540,古賀市,人
93,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,43560,新宮町,人
689,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,43590,福岡市,人
419,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,43770,志摩町,人
27,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,43830,前原市,人
141,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,43850,二丈町,人
-,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,43880,久留米市,人
364,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,43920,大川市,人
1632,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,43980,柳川市,人
126,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,44080,みやま市,人
199,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,44110,大牟田市,人
542,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,44140,瀬戸内海区,人
202,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,44160,北九州市,人
34,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,44230,苅田町,人
165,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,44250,行橋市,人
21,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,44300,築上町,人
79,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,44330,豊前市,人
41,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,44370,吉富町,人
4159,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,44850,佐賀県,人
1165,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,44870,唐津市,人
85,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,45120,玄海町,人
33,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,45150,伊万里市,人
x,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,45170,神埼市,人
1686,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,45190,佐賀市,人
331,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,45280,小城市,人
-,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,45300,江北町,人
206,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,45320,白石町,人
x,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,45360,嬉野市,人
360,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,45380,鹿島市,人
283,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,45430,太良町,人
12453,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,45570,長崎県,人
2413,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,45590,対馬市,人
1210,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,45890,壱岐市,人
449,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,45950,松浦市,人
1531,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,46000,平戸市,人
107,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,46140,鹿町町,人
868,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,46160,佐世保市,人
254,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,46240,小値賀町,人
39,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,46260,川棚町,人
37,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,46280,東彼杵町,人
129,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,46300,大村市,人
309,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,46340,諫早市,人
37,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,46450,長与町,人
35,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,46470,時津町,人
934,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,46490,長崎市,人
694,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,46680,西海市,人
345,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,46750,雲仙市,人
554,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,46850,南島原市,人
309,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,46930,島原市,人
1004,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,46970,新上五島町,人
1195,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,47140,五島市,人
5856,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,47350,熊本県,人
105,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,47370,荒尾市,人
52,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,47400,長洲町,人
549,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,47420,玉名市,人
1037,130,人数,31,男,11,計,12,陸上作業最盛期の陸上作業従事者数,47490,熊本市,人
