value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,area,area_label,time,time_label,unit
4,001,　男,006,　　　家事・通学以外が主な者,207,35～39歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
1,001,　男,006,　　　家事・通学以外が主な者,207,35～39歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,207,35～39歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
3,001,　男,006,　　　家事・通学以外が主な者,207,35～39歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,207,35～39歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
1,001,　男,006,　　　家事・通学以外が主な者,207,35～39歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
2,001,　男,006,　　　家事・通学以外が主な者,208,40～44歳,000,総数,00000,全国,1987000000,1987年,千人
2,001,　男,006,　　　家事・通学以外が主な者,208,40～44歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
1,001,　男,006,　　　家事・通学以外が主な者,208,40～44歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,208,40～44歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,208,40～44歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,208,40～44歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
1,001,　男,006,　　　家事・通学以外が主な者,208,40～44歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
5,001,　男,006,　　　家事・通学以外が主な者,209,45～49歳,000,総数,00000,全国,1987000000,1987年,千人
3,001,　男,006,　　　家事・通学以外が主な者,209,45～49歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
2,001,　男,006,　　　家事・通学以外が主な者,209,45～49歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,209,45～49歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,209,45～49歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,209,45～49歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
2,001,　男,006,　　　家事・通学以外が主な者,209,45～49歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
4,001,　男,006,　　　家事・通学以外が主な者,210,50～54歳,000,総数,00000,全国,1987000000,1987年,千人
4,001,　男,006,　　　家事・通学以外が主な者,210,50～54歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
3,001,　男,006,　　　家事・通学以外が主な者,210,50～54歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,210,50～54歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
1,001,　男,006,　　　家事・通学以外が主な者,210,50～54歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,210,50～54歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
1,001,　男,006,　　　家事・通学以外が主な者,210,50～54歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
8,001,　男,006,　　　家事・通学以外が主な者,211,55～59歳,000,総数,00000,全国,1987000000,1987年,千人
6,001,　男,006,　　　家事・通学以外が主な者,211,55～59歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
5,001,　男,006,　　　家事・通学以外が主な者,211,55～59歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,211,55～59歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,211,55～59歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,211,55～59歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
2,001,　男,006,　　　家事・通学以外が主な者,211,55～59歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
22,001,　男,006,　　　家事・通学以外が主な者,212,60～64歳,000,総数,00000,全国,1987000000,1987年,千人
21,001,　男,006,　　　家事・通学以外が主な者,212,60～64歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
18,001,　男,006,　　　家事・通学以外が主な者,212,60～64歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,212,60～64歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
3,001,　男,006,　　　家事・通学以外が主な者,212,60～64歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,212,60～64歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
1,001,　男,006,　　　家事・通学以外が主な者,212,60～64歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
20,001,　男,006,　　　家事・通学以外が主な者,213,65～69歳,000,総数,00000,全国,1987000000,1987年,千人
20,001,　男,006,　　　家事・通学以外が主な者,213,65～69歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
15,001,　男,006,　　　家事・通学以外が主な者,213,65～69歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,213,65～69歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
5,001,　男,006,　　　家事・通学以外が主な者,213,65～69歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,213,65～69歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
1,001,　男,006,　　　家事・通学以外が主な者,213,65～69歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
21,001,　男,006,　　　家事・通学以外が主な者,214,70～74歳,000,総数,00000,全国,1987000000,1987年,千人
20,001,　男,006,　　　家事・通学以外が主な者,214,70～74歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
14,001,　男,006,　　　家事・通学以外が主な者,214,70～74歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,214,70～74歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
6,001,　男,006,　　　家事・通学以外が主な者,214,70～74歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,214,70～74歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
1,001,　男,006,　　　家事・通学以外が主な者,214,70～74歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
152,001,　男,006,　　　家事・通学以外が主な者,515,15歳以上,000,総数,00000,全国,1987000000,1987年,千人
136,001,　男,006,　　　家事・通学以外が主な者,515,15歳以上,001,　一般世帯,00000,全国,1987000000,1987年,千人
79,001,　男,006,　　　家事・通学以外が主な者,515,15歳以上,002,　　世帯主,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,515,15歳以上,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
56,001,　男,006,　　　家事・通学以外が主な者,515,15歳以上,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
1,001,　男,006,　　　家事・通学以外が主な者,515,15歳以上,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
16,001,　男,006,　　　家事・通学以外が主な者,515,15歳以上,006,　単身世帯,00000,全国,1987000000,1987年,千人
27,001,　男,006,　　　家事・通学以外が主な者,575,75歳以上,000,総数,00000,全国,1987000000,1987年,千人
26,001,　男,006,　　　家事・通学以外が主な者,575,75歳以上,001,　一般世帯,00000,全国,1987000000,1987年,千人
16,001,　男,006,　　　家事・通学以外が主な者,575,75歳以上,002,　　世帯主,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,575,75歳以上,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
10,001,　男,006,　　　家事・通学以外が主な者,575,75歳以上,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,001,　男,006,　　　家事・通学以外が主な者,575,75歳以上,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
1,001,　男,006,　　　家事・通学以外が主な者,575,75歳以上,006,　単身世帯,00000,全国,1987000000,1987年,千人
4104,001,　男,007,　無業者,203,15～19歳,000,総数,00000,全国,1987000000,1987年,千人
3828,001,　男,007,　無業者,203,15～19歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
3,001,　男,007,　無業者,203,15～19歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
0,001,　男,007,　無業者,203,15～19歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
3824,001,　男,007,　無業者,203,15～19歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
1,001,　男,007,　無業者,203,15～19歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
276,001,　男,007,　無業者,203,15～19歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1165,001,　男,007,　無業者,204,20～24歳,000,総数,00000,全国,1987000000,1987年,千人
765,001,　男,007,　無業者,204,20～24歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
11,001,　男,007,　無業者,204,20～24歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
0,001,　男,007,　無業者,204,20～24歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
752,001,　男,007,　無業者,204,20～24歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
1,001,　男,007,　無業者,204,20～24歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
400,001,　男,007,　無業者,204,20～24歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
200,001,　男,007,　無業者,205,25～29歳,000,総数,00000,全国,1987000000,1987年,千人
139,001,　男,007,　無業者,205,25～29歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
18,001,　男,007,　無業者,205,25～29歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1,001,　男,007,　無業者,205,25～29歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
121,001,　男,007,　無業者,205,25～29歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,001,　男,007,　無業者,205,25～29歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
61,001,　男,007,　無業者,205,25～29歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
139,001,　男,007,　無業者,206,30～34歳,000,総数,00000,全国,1987000000,1987年,千人
107,001,　男,007,　無業者,206,30～34歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
30,001,　男,007,　無業者,206,30～34歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
0,001,　男,007,　無業者,206,30～34歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
77,001,　男,007,　無業者,206,30～34歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,001,　男,007,　無業者,206,30～34歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
32,001,　男,007,　無業者,206,30～34歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
158,001,　男,007,　無業者,207,35～39歳,000,総数,00000,全国,1987000000,1987年,千人
113,001,　男,007,　無業者,207,35～39歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
48,001,　男,007,　無業者,207,35～39歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1,001,　男,007,　無業者,207,35～39歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
64,001,　男,007,　無業者,207,35～39歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,001,　男,007,　無業者,207,35～39歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
45,001,　男,007,　無業者,207,35～39歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
122,001,　男,007,　無業者,208,40～44歳,000,総数,00000,全国,1987000000,1987年,千人
