value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,area,area_label,time,time_label,unit
82,00700,全域,002,女,206,30～34歳,000,国籍総数,19000,山梨県,1980000000,1980年,人
240,00700,全域,002,女,206,30～34歳,000,国籍総数,20000,長野県,1980000000,1980年,人
423,00700,全域,002,女,206,30～34歳,000,国籍総数,21000,岐阜県,1980000000,1980年,人
374,00700,全域,002,女,206,30～34歳,000,国籍総数,22000,静岡県,1980000000,1980年,人
2248,00700,全域,002,女,206,30～34歳,000,国籍総数,23000,愛知県,1980000000,1980年,人
376,00700,全域,002,女,206,30～34歳,000,国籍総数,24000,三重県,1980000000,1980年,人
340,00700,全域,002,女,206,30～34歳,000,国籍総数,25000,滋賀県,1980000000,1980年,人
2021,00700,全域,002,女,206,30～34歳,000,国籍総数,26000,京都府,1980000000,1980年,人
7276,00700,全域,002,女,206,30～34歳,000,国籍総数,27000,大阪府,1980000000,1980年,人
3363,00700,全域,002,女,206,30～34歳,000,国籍総数,28000,兵庫県,1980000000,1980年,人
256,00700,全域,002,女,206,30～34歳,000,国籍総数,29000,奈良県,1980000000,1980年,人
197,00700,全域,002,女,206,30～34歳,000,国籍総数,30000,和歌山県,1980000000,1980年,人
79,00700,全域,002,女,206,30～34歳,000,国籍総数,31000,鳥取県,1980000000,1980年,人
61,00700,全域,002,女,206,30～34歳,000,国籍総数,32000,島根県,1980000000,1980年,人
356,00700,全域,002,女,206,30～34歳,000,国籍総数,33000,岡山県,1980000000,1980年,人
695,00700,全域,002,女,206,30～34歳,000,国籍総数,34000,広島県,1980000000,1980年,人
616,00700,全域,002,女,206,30～34歳,000,国籍総数,35000,山口県,1980000000,1980年,人
21,00700,全域,002,女,206,30～34歳,000,国籍総数,36000,徳島県,1980000000,1980年,人
59,00700,全域,002,女,206,30～34歳,000,国籍総数,37000,香川県,1980000000,1980年,人
78,00700,全域,002,女,206,30～34歳,000,国籍総数,38000,愛媛県,1980000000,1980年,人
34,00700,全域,002,女,206,30～34歳,000,国籍総数,39000,高知県,1980000000,1980年,人
1019,00700,全域,002,女,206,30～34歳,000,国籍総数,40000,福岡県,1980000000,1980年,人
56,00700,全域,002,女,206,30～34歳,000,国籍総数,41000,佐賀県,1980000000,1980年,人
122,00700,全域,002,女,206,30～34歳,000,国籍総数,42000,長崎県,1980000000,1980年,人
76,00700,全域,002,女,206,30～34歳,000,国籍総数,43000,熊本県,1980000000,1980年,人
137,00700,全域,002,女,206,30～34歳,000,国籍総数,44000,大分県,1980000000,1980年,人
45,00700,全域,002,女,206,30～34歳,000,国籍総数,45000,宮崎県,1980000000,1980年,人
32,00700,全域,002,女,206,30～34歳,000,国籍総数,46000,鹿児島県,1980000000,1980年,人
136,00700,全域,002,女,206,30～34歳,000,国籍総数,47000,沖縄県,1980000000,1980年,人
23981,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,00000,全国,1980000000,1980年,人
22250,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,00001,全国市部,1980000000,1980年,人
1731,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,00002,全国郡部,1980000000,1980年,人
210,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,01000,北海道,1980000000,1980年,人
71,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,02000,青森県,1980000000,1980年,人
40,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,03000,岩手県,1980000000,1980年,人
124,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,04000,宮城県,1980000000,1980年,人
39,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,05000,秋田県,1980000000,1980年,人
24,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,06000,山形県,1980000000,1980年,人
79,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,07000,福島県,1980000000,1980年,人
143,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,08000,茨城県,1980000000,1980年,人
101,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,09000,栃木県,1980000000,1980年,人
111,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,10000,群馬県,1980000000,1980年,人
419,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,11000,埼玉県,1980000000,1980年,人
415,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,12000,千葉県,1980000000,1980年,人
2501,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,13000,東京都,1980000000,1980年,人
1025,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,14000,神奈川県,1980000000,1980年,人
94,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,15000,新潟県,1980000000,1980年,人
73,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,16000,富山県,1980000000,1980年,人
124,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,17000,石川県,1980000000,1980年,人
186,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,18000,福井県,1980000000,1980年,人
66,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,19000,山梨県,1980000000,1980年,人
187,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,20000,長野県,1980000000,1980年,人
398,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,21000,岐阜県,1980000000,1980年,人
314,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,22000,静岡県,1980000000,1980年,人
2062,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,23000,愛知県,1980000000,1980年,人
342,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,24000,三重県,1980000000,1980年,人
312,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,25000,滋賀県,1980000000,1980年,人
1821,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,26000,京都府,1980000000,1980年,人
6684,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,27000,大阪府,1980000000,1980年,人
2653,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,28000,兵庫県,1980000000,1980年,人
215,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,29000,奈良県,1980000000,1980年,人
171,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,30000,和歌山県,1980000000,1980年,人
71,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,31000,鳥取県,1980000000,1980年,人
45,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,32000,島根県,1980000000,1980年,人
320,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,33000,岡山県,1980000000,1980年,人
612,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,34000,広島県,1980000000,1980年,人
581,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,35000,山口県,1980000000,1980年,人
11,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,36000,徳島県,1980000000,1980年,人
44,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,37000,香川県,1980000000,1980年,人
64,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,38000,愛媛県,1980000000,1980年,人
24,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,39000,高知県,1980000000,1980年,人
902,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,40000,福岡県,1980000000,1980年,人
48,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,41000,佐賀県,1980000000,1980年,人
70,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,42000,長崎県,1980000000,1980年,人
38,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,43000,熊本県,1980000000,1980年,人
107,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,44000,大分県,1980000000,1980年,人
28,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,45000,宮崎県,1980000000,1980年,人
6,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,46000,鹿児島県,1980000000,1980年,人
6,00700,全域,002,女,206,30～34歳,001,韓国・朝鮮,47000,沖縄県,1980000000,1980年,人
2387,00700,全域,002,女,206,30～34歳,002,中国,00000,全国,1980000000,1980年,人
2232,00700,全域,002,女,206,30～34歳,002,中国,00001,全国市部,1980000000,1980年,人
155,00700,全域,002,女,206,30～34歳,002,中国,00002,全国郡部,1980000000,1980年,人
26,00700,全域,002,女,206,30～34歳,002,中国,01000,北海道,1980000000,1980年,人
5,00700,全域,002,女,206,30～34歳,002,中国,02000,青森県,1980000000,1980年,人
12,00700,全域,002,女,206,30～34歳,002,中国,03000,岩手県,1980000000,1980年,人
19,00700,全域,002,女,206,30～34歳,002,中国,04000,宮城県,1980000000,1980年,人
4,00700,全域,002,女,206,30～34歳,002,中国,05000,秋田県,1980000000,1980年,人
8,00700,全域,002,女,206,30～34歳,002,中国,06000,山形県,1980000000,1980年,人
14,00700,全域,002,女,206,30～34歳,002,中国,07000,福島県,1980000000,1980年,人
22,00700,全域,002,女,206,30～34歳,002,中国,08000,茨城県,1980000000,1980年,人
12,00700,全域,002,女,206,30～34歳,002,中国,09000,栃木県,1980000000,1980年,人
18,00700,全域,002,女,206,30～34歳,002,中国,10000,群馬県,1980000000,1980年,人
71,00700,全域,002,女,206,30～34歳,002,中国,11000,埼玉県,1980000000,1980年,人
88,00700,全域,002,女,206,30～34歳,002,中国,12000,千葉県,1980000000,1980年,人
621,00700,全域,002,女,206,30～34歳,002,中国,13000,東京都,1980000000,1980年,人
278,00700,全域,002,女,206,30～34歳,002,中国,14000,神奈川県,1980000000,1980年,人
9,00700,全域,002,女,206,30～34歳,002,中国,15000,新潟県,1980000000,1980年,人
1,00700,全域,002,女,206,30～34歳,002,中国,16000,富山県,1980000000,1980年,人
4,00700,全域,002,女,206,30～34歳,002,中国,17000,石川県,1980000000,1980年,人
2,00700,全域,002,女,206,30～34歳,002,中国,18000,福井県,1980000000,1980年,人
9,00700,全域,002,女,206,30～34歳,002,中国,19000,山梨県,1980000000,1980年,人
21,00700,全域,002,女,206,30～34歳,002,中国,20000,長野県,1980000000,1980年,人
14,00700,全域,002,女,206,30～34歳,002,中国,21000,岐阜県,1980000000,1980年,人
11,00700,全域,002,女,206,30～34歳,002,中国,22000,静岡県,1980000000,1980年,人
59,00700,全域,002,女,206,30～34歳,002,中国,23000,愛知県,1980000000,1980年,人
9,00700,全域,002,女,206,30～34歳,002,中国,24000,三重県,1980000000,1980年,人
8,00700,全域,002,女,206,30～34歳,002,中国,25000,滋賀県,1980000000,1980年,人
63,00700,全域,002,女,206,30～34歳,002,中国,26000,京都府,1980000000,1980年,人
304,00700,全域,002,女,206,30～34歳,002,中国,27000,大阪府,1980000000,1980年,人
410,00700,全域,002,女,206,30～34歳,002,中国,28000,兵庫県,1980000000,1980年,人
11,00700,全域,002,女,206,30～34歳,002,中国,29000,奈良県,1980000000,1980年,人
16,00700,全域,002,女,206,30～34歳,002,中国,30000,和歌山県,1980000000,1980年,人
10,00700,全域,002,女,206,30～34歳,002,中国,32000,島根県,1980000000,1980年,人
17,00700,全域,002,女,206,30～34歳,002,中国,33000,岡山県,1980000000,1980年,人
23,00700,全域,002,女,206,30～34歳,002,中国,34000,広島県,1980000000,1980年,人
6,00700,全域,002,女,206,30～34歳,002,中国,35000,山口県,1980000000,1980年,人
3,00700,全域,002,女,206,30～34歳,002,中国,36000,徳島県,1980000000,1980年,人
5,00700,全域,002,女,206,30～34歳,002,中国,37000,香川県,1980000000,1980年,人
3,00700,全域,002,女,206,30～34歳,002,中国,38000,愛媛県,1980000000,1980年,人
2,00700,全域,002,女,206,30～34歳,002,中国,39000,高知県,1980000000,1980年,人
50,00700,全域,002,女,206,30～34歳,002,中国,40000,福岡県,1980000000,1980年,人
3,00700,全域,002,女,206,30～34歳,002,中国,41000,佐賀県,1980000000,1980年,人
27,00700,全域,002,女,206,30～34歳,002,中国,42000,長崎県,1980000000,1980年,人
25,00700,全域,002,女,206,30～34歳,002,中国,43000,熊本県,1980000000,1980年,人
18,00700,全域,002,女,206,30～34歳,002,中国,44000,大分県,1980000000,1980年,人
8,00700,全域,002,女,206,30～34歳,002,中国,45000,宮崎県,1980000000,1980年,人
10,00700,全域,002,女,206,30～34歳,002,中国,46000,鹿児島県,1980000000,1980年,人
28,00700,全域,002,女,206,30～34歳,002,中国,47000,沖縄県,1980000000,1980年,人
800,00700,全域,002,女,206,30～34歳,003,アメリカ,00000,全国,1980000000,1980年,人
735,00700,全域,002,女,206,30～34歳,003,アメリカ,00001,全国市部,1980000000,1980年,人
65,00700,全域,002,女,206,30～34歳,003,アメリカ,00002,全国郡部,1980000000,1980年,人
16,00700,全域,002,女,206,30～34歳,003,アメリカ,01000,北海道,1980000000,1980年,人
1,00700,全域,002,女,206,30～34歳,003,アメリカ,02000,青森県,1980000000,1980年,人
6,00700,全域,002,女,206,30～34歳,003,アメリカ,04000,宮城県,1980000000,1980年,人
1,00700,全域,002,女,206,30～34歳,003,アメリカ,05000,秋田県,1980000000,1980年,人
1,00700,全域,002,女,206,30～34歳,003,アメリカ,06000,山形県,1980000000,1980年,人
1,00700,全域,002,女,206,30～34歳,003,アメリカ,07000,福島県,1980000000,1980年,人
12,00700,全域,002,女,206,30～34歳,003,アメリカ,08000,茨城県,1980000000,1980年,人
7,00700,全域,002,女,206,30～34歳,003,アメリカ,09000,栃木県,1980000000,1980年,人
4,00700,全域,002,女,206,30～34歳,003,アメリカ,10000,群馬県,1980000000,1980年,人
17,00700,全域,002,女,206,30～34歳,003,アメリカ,11000,埼玉県,1980000000,1980年,人
19,00700,全域,002,女,206,30～34歳,003,アメリカ,12000,千葉県,1980000000,1980年,人
327,00700,全域,002,女,206,30～34歳,003,アメリカ,13000,東京都,1980000000,1980年,人
87,00700,全域,002,女,206,30～34歳,003,アメリカ,14000,神奈川県,1980000000,1980年,人
3,00700,全域,002,女,206,30～34歳,003,アメリカ,15000,新潟県,1980000000,1980年,人
2,00700,全域,002,女,206,30～34歳,003,アメリカ,16000,富山県,1980000000,1980年,人
3,00700,全域,002,女,206,30～34歳,003,アメリカ,17000,石川県,1980000000,1980年,人
1,00700,全域,002,女,206,30～34歳,003,アメリカ,18000,福井県,1980000000,1980年,人
2,00700,全域,002,女,206,30～34歳,003,アメリカ,19000,山梨県,1980000000,1980年,人
8,00700,全域,002,女,206,30～34歳,003,アメリカ,20000,長野県,1980000000,1980年,人
3,00700,全域,002,女,206,30～34歳,003,アメリカ,21000,岐阜県,1980000000,1980年,人
6,00700,全域,002,女,206,30～34歳,003,アメリカ,22000,静岡県,1980000000,1980年,人
28,00700,全域,002,女,206,30～34歳,003,アメリカ,23000,愛知県,1980000000,1980年,人
1,00700,全域,002,女,206,30～34歳,003,アメリカ,24000,三重県,1980000000,1980年,人
2,00700,全域,002,女,206,30～34歳,003,アメリカ,25000,滋賀県,1980000000,1980年,人
34,00700,全域,002,女,206,30～34歳,003,アメリカ,26000,京都府,1980000000,1980年,人
30,00700,全域,002,女,206,30～34歳,003,アメリカ,27000,大阪府,1980000000,1980年,人
58,00700,全域,002,女,206,30～34歳,003,アメリカ,28000,兵庫県,1980000000,1980年,人
9,00700,全域,002,女,206,30～34歳,003,アメリカ,29000,奈良県,1980000000,1980年,人
2,00700,全域,002,女,206,30～34歳,003,アメリカ,30000,和歌山県,1980000000,1980年,人
1,00700,全域,002,女,206,30～34歳,003,アメリカ,32000,島根県,1980000000,1980年,人
4,00700,全域,002,女,206,30～34歳,003,アメリカ,33000,岡山県,1980000000,1980年,人
11,00700,全域,002,女,206,30～34歳,003,アメリカ,34000,広島県,1980000000,1980年,人
6,00700,全域,002,女,206,30～34歳,003,アメリカ,35000,山口県,1980000000,1980年,人
1,00700,全域,002,女,206,30～34歳,003,アメリカ,36000,徳島県,1980000000,1980年,人
5,00700,全域,002,女,206,30～34歳,003,アメリカ,37000,香川県,1980000000,1980年,人
1,00700,全域,002,女,206,30～34歳,003,アメリカ,38000,愛媛県,1980000000,1980年,人
2,00700,全域,002,女,206,30～34歳,003,アメリカ,39000,高知県,1980000000,1980年,人
14,00700,全域,002,女,206,30～34歳,003,アメリカ,40000,福岡県,1980000000,1980年,人
2,00700,全域,002,女,206,30～34歳,003,アメリカ,41000,佐賀県,1980000000,1980年,人
4,00700,全域,002,女,206,30～34歳,003,アメリカ,42000,長崎県,1980000000,1980年,人
3,00700,全域,002,女,206,30～34歳,003,アメリカ,43000,熊本県,1980000000,1980年,人
2,00700,全域,002,女,206,30～34歳,003,アメリカ,44000,大分県,1980000000,1980年,人
4,00700,全域,002,女,206,30～34歳,003,アメリカ,46000,鹿児島県,1980000000,1980年,人
49,00700,全域,002,女,206,30～34歳,003,アメリカ,47000,沖縄県,1980000000,1980年,人
1835,00700,全域,002,女,206,30～34歳,004,その他,00000,全国,1980000000,1980年,人
1687,00700,全域,002,女,206,30～34歳,004,その他,00001,全国市部,1980000000,1980年,人
148,00700,全域,002,女,206,30～34歳,004,その他,00002,全国郡部,1980000000,1980年,人
35,00700,全域,002,女,206,30～34歳,004,その他,01000,北海道,1980000000,1980年,人
3,00700,全域,002,女,206,30～34歳,004,その他,02000,青森県,1980000000,1980年,人
6,00700,全域,002,女,206,30～34歳,004,その他,03000,岩手県,1980000000,1980年,人
17,00700,全域,002,女,206,30～34歳,004,その他,04000,宮城県,1980000000,1980年,人
3,00700,全域,002,女,206,30～34歳,004,その他,05000,秋田県,1980000000,1980年,人
1,00700,全域,002,女,206,30～34歳,004,その他,06000,山形県,1980000000,1980年,人
2,00700,全域,002,女,206,30～34歳,004,その他,07000,福島県,1980000000,1980年,人
24,00700,全域,002,女,206,30～34歳,004,その他,08000,茨城県,1980000000,1980年,人
18,00700,全域,002,女,206,30～34歳,004,その他,09000,栃木県,1980000000,1980年,人
15,00700,全域,002,女,206,30～34歳,004,その他,10000,群馬県,1980000000,1980年,人
56,00700,全域,002,女,206,30～34歳,004,その他,11000,埼玉県,1980000000,1980年,人
92,00700,全域,002,女,206,30～34歳,004,その他,12000,千葉県,1980000000,1980年,人
728,00700,全域,002,女,206,30～34歳,004,その他,13000,東京都,1980000000,1980年,人
172,00700,全域,002,女,206,30～34歳,004,その他,14000,神奈川県,1980000000,1980年,人
11,00700,全域,002,女,206,30～34歳,004,その他,15000,新潟県,1980000000,1980年,人
5,00700,全域,002,女,206,30～34歳,004,その他,16000,富山県,1980000000,1980年,人
1,00700,全域,002,女,206,30～34歳,004,その他,17000,石川県,1980000000,1980年,人
2,00700,全域,002,女,206,30～34歳,004,その他,18000,福井県,1980000000,1980年,人
2,00700,全域,002,女,206,30～34歳,004,その他,19000,山梨県,1980000000,1980年,人
13,00700,全域,002,女,206,30～34歳,004,その他,20000,長野県,1980000000,1980年,人
5,00700,全域,002,女,206,30～34歳,004,その他,21000,岐阜県,1980000000,1980年,人
32,00700,全域,002,女,206,30～34歳,004,その他,22000,静岡県,1980000000,1980年,人
50,00700,全域,002,女,206,30～34歳,004,その他,23000,愛知県,1980000000,1980年,人
10,00700,全域,002,女,206,30～34歳,004,その他,24000,三重県,1980000000,1980年,人
12,00700,全域,002,女,206,30～34歳,004,その他,25000,滋賀県,1980000000,1980年,人
56,00700,全域,002,女,206,30～34歳,004,その他,26000,京都府,1980000000,1980年,人
113,00700,全域,002,女,206,30～34歳,004,その他,27000,大阪府,1980000000,1980年,人
159,00700,全域,002,女,206,30～34歳,004,その他,28000,兵庫県,1980000000,1980年,人
11,00700,全域,002,女,206,30～34歳,004,その他,29000,奈良県,1980000000,1980年,人
3,00700,全域,002,女,206,30～34歳,004,その他,30000,和歌山県,1980000000,1980年,人
3,00700,全域,002,女,206,30～34歳,004,その他,31000,鳥取県,1980000000,1980年,人
1,00700,全域,002,女,206,30～34歳,004,その他,32000,島根県,1980000000,1980年,人
11,00700,全域,002,女,206,30～34歳,004,その他,33000,岡山県,1980000000,1980年,人
26,00700,全域,002,女,206,30～34歳,004,その他,34000,広島県,1980000000,1980年,人
8,00700,全域,002,女,206,30～34歳,004,その他,35000,山口県,1980000000,1980年,人
3,00700,全域,002,女,206,30～34歳,004,その他,36000,徳島県,1980000000,1980年,人
3,00700,全域,002,女,206,30～34歳,004,その他,37000,香川県,1980000000,1980年,人
3,00700,全域,002,女,206,30～34歳,004,その他,38000,愛媛県,1980000000,1980年,人
3,00700,全域,002,女,206,30～34歳,004,その他,39000,高知県,1980000000,1980年,人
25,00700,全域,002,女,206,30～34歳,004,その他,40000,福岡県,1980000000,1980年,人
3,00700,全域,002,女,206,30～34歳,004,その他,41000,佐賀県,1980000000,1980年,人
15,00700,全域,002,女,206,30～34歳,004,その他,42000,長崎県,1980000000,1980年,人
4,00700,全域,002,女,206,30～34歳,004,その他,43000,熊本県,1980000000,1980年,人
9,00700,全域,002,女,206,30～34歳,004,その他,44000,大分県,1980000000,1980年,人
7,00700,全域,002,女,206,30～34歳,004,その他,45000,宮崎県,1980000000,1980年,人
8,00700,全域,002,女,206,30～34歳,004,その他,46000,鹿児島県,1980000000,1980年,人
46,00700,全域,002,女,206,30～34歳,004,その他,47000,沖縄県,1980000000,1980年,人
24442,00700,全域,002,女,207,35～39歳,000,国籍総数,00000,全国,1980000000,1980年,人
22675,00700,全域,002,女,207,35～39歳,000,国籍総数,00001,全国市部,1980000000,1980年,人
1767,00700,全域,002,女,207,35～39歳,000,国籍総数,00002,全国郡部,1980000000,1980年,人
174,00700,全域,002,女,207,35～39歳,000,国籍総数,01000,北海道,1980000000,1980年,人
56,00700,全域,002,女,207,35～39歳,000,国籍総数,02000,青森県,1980000000,1980年,人
50,00700,全域,002,女,207,35～39歳,000,国籍総数,03000,岩手県,1980000000,1980年,人
117,00700,全域,002,女,207,35～39歳,000,国籍総数,04000,宮城県,1980000000,1980年,人
34,00700,全域,002,女,207,35～39歳,000,国籍総数,05000,秋田県,1980000000,1980年,人
25,00700,全域,002,女,207,35～39歳,000,国籍総数,06000,山形県,1980000000,1980年,人
78,00700,全域,002,女,207,35～39歳,000,国籍総数,07000,福島県,1980000000,1980年,人
154,00700,全域,002,女,207,35～39歳,000,国籍総数,08000,茨城県,1980000000,1980年,人
72,00700,全域,002,女,207,35～39歳,000,国籍総数,09000,栃木県,1980000000,1980年,人
96,00700,全域,002,女,207,35～39歳,000,国籍総数,10000,群馬県,1980000000,1980年,人
467,00700,全域,002,女,207,35～39歳,000,国籍総数,11000,埼玉県,1980000000,1980年,人
440,00700,全域,002,女,207,35～39歳,000,国籍総数,12000,千葉県,1980000000,1980年,人
3208,00700,全域,002,女,207,35～39歳,000,国籍総数,13000,東京都,1980000000,1980年,人
1263,00700,全域,002,女,207,35～39歳,000,国籍総数,14000,神奈川県,1980000000,1980年,人
83,00700,全域,002,女,207,35～39歳,000,国籍総数,15000,新潟県,1980000000,1980年,人
82,00700,全域,002,女,207,35～39歳,000,国籍総数,16000,富山県,1980000000,1980年,人
93,00700,全域,002,女,207,35～39歳,000,国籍総数,17000,石川県,1980000000,1980年,人
184,00700,全域,002,女,207,35～39歳,000,国籍総数,18000,福井県,1980000000,1980年,人
47,00700,全域,002,女,207,35～39歳,000,国籍総数,19000,山梨県,1980000000,1980年,人
185,00700,全域,002,女,207,35～39歳,000,国籍総数,20000,長野県,1980000000,1980年,人
382,00700,全域,002,女,207,35～39歳,000,国籍総数,21000,岐阜県,1980000000,1980年,人
279,00700,全域,002,女,207,35～39歳,000,国籍総数,22000,静岡県,1980000000,1980年,人
2030,00700,全域,002,女,207,35～39歳,000,国籍総数,23000,愛知県,1980000000,1980年,人
315,00700,全域,002,女,207,35～39歳,000,国籍総数,24000,三重県,1980000000,1980年,人
273,00700,全域,002,女,207,35～39歳,000,国籍総数,25000,滋賀県,1980000000,1980年,人
1635,00700,全域,002,女,207,35～39歳,000,国籍総数,26000,京都府,1980000000,1980年,人
6315,00700,全域,002,女,207,35～39歳,000,国籍総数,27000,大阪府,1980000000,1980年,人
2879,00700,全域,002,女,207,35～39歳,000,国籍総数,28000,兵庫県,1980000000,1980年,人
213,00700,全域,002,女,207,35～39歳,000,国籍総数,29000,奈良県,1980000000,1980年,人
185,00700,全域,002,女,207,35～39歳,000,国籍総数,30000,和歌山県,1980000000,1980年,人
56,00700,全域,002,女,207,35～39歳,000,国籍総数,31000,鳥取県,1980000000,1980年,人
58,00700,全域,002,女,207,35～39歳,000,国籍総数,32000,島根県,1980000000,1980年,人
337,00700,全域,002,女,207,35～39歳,000,国籍総数,33000,岡山県,1980000000,1980年,人
623,00700,全域,002,女,207,35～39歳,000,国籍総数,34000,広島県,1980000000,1980年,人
451,00700,全域,002,女,207,35～39歳,000,国籍総数,35000,山口県,1980000000,1980年,人
20,00700,全域,002,女,207,35～39歳,000,国籍総数,36000,徳島県,1980000000,1980年,人
46,00700,全域,002,女,207,35～39歳,000,国籍総数,37000,香川県,1980000000,1980年,人
80,00700,全域,002,女,207,35～39歳,000,国籍総数,38000,愛媛県,1980000000,1980年,人
33,00700,全域,002,女,207,35～39歳,000,国籍総数,39000,高知県,1980000000,1980年,人
872,00700,全域,002,女,207,35～39歳,000,国籍総数,40000,福岡県,1980000000,1980年,人
35,00700,全域,002,女,207,35～39歳,000,国籍総数,41000,佐賀県,1980000000,1980年,人
89,00700,全域,002,女,207,35～39歳,000,国籍総数,42000,長崎県,1980000000,1980年,人
54,00700,全域,002,女,207,35～39歳,000,国籍総数,43000,熊本県,1980000000,1980年,人
99,00700,全域,002,女,207,35～39歳,000,国籍総数,44000,大分県,1980000000,1980年,人
33,00700,全域,002,女,207,35～39歳,000,国籍総数,45000,宮崎県,1980000000,1980年,人
35,00700,全域,002,女,207,35～39歳,000,国籍総数,46000,鹿児島県,1980000000,1980年,人
107,00700,全域,002,女,207,35～39歳,000,国籍総数,47000,沖縄県,1980000000,1980年,人
20636,00700,全域,002,女,207,35～39歳,001,韓国・朝鮮,00000,全国,1980000000,1980年,人
19143,00700,全域,002,女,207,35～39歳,001,韓国・朝鮮,00001,全国市部,1980000000,1980年,人
1493,00700,全域,002,女,207,35～39歳,001,韓国・朝鮮,00002,全国郡部,1980000000,1980年,人
122,00700,全域,002,女,207,35～39歳,001,韓国・朝鮮,01000,北海道,1980000000,1980年,人
42,00700,全域,002,女,207,35～39歳,001,韓国・朝鮮,02000,青森県,1980000000,1980年,人
37,00700,全域,002,女,207,35～39歳,001,韓国・朝鮮,03000,岩手県,1980000000,1980年,人
86,00700,全域,002,女,207,35～39歳,001,韓国・朝鮮,04000,宮城県,1980000000,1980年,人
27,00700,全域,002,女,207,35～39歳,001,韓国・朝鮮,05000,秋田県,1980000000,1980年,人
13,00700,全域,002,女,207,35～39歳,001,韓国・朝鮮,06000,山形県,1980000000,1980年,人
65,00700,全域,002,女,207,35～39歳,001,韓国・朝鮮,07000,福島県,1980000000,1980年,人
124,00700,全域,002,女,207,35～39歳,001,韓国・朝鮮,08000,茨城県,1980000000,1980年,人
58,00700,全域,002,女,207,35～39歳,001,韓国・朝鮮,09000,栃木県,1980000000,1980年,人
73,00700,全域,002,女,207,35～39歳,001,韓国・朝鮮,10000,群馬県,1980000000,1980年,人
363,00700,全域,002,女,207,35～39歳,001,韓国・朝鮮,11000,埼玉県,1980000000,1980年,人
351,00700,全域,002,女,207,35～39歳,001,韓国・朝鮮,12000,千葉県,1980000000,1980年,人
1970,00700,全域,002,女,207,35～39歳,001,韓国・朝鮮,13000,東京都,1980000000,1980年,人
861,00700,全域,002,女,207,35～39歳,001,韓国・朝鮮,14000,神奈川県,1980000000,1980年,人
70,00700,全域,002,女,207,35～39歳,001,韓国・朝鮮,15000,新潟県,1980000000,1980年,人
73,00700,全域,002,女,207,35～39歳,001,韓国・朝鮮,16000,富山県,1980000000,1980年,人
87,00700,全域,002,女,207,35～39歳,001,韓国・朝鮮,17000,石川県,1980000000,1980年,人
176,00700,全域,002,女,207,35～39歳,001,韓国・朝鮮,18000,福井県,1980000000,1980年,人
